"url","name","region","id","description","rating","cleanliness","accuracy","check_in","communication","guestSatisfaction","location","value","reviewCount","priceQualifier","cleaningFee","serviceFee","price","latitude","longitude"
"https://www.airbnb.com/rooms/40124123?search_mode=regular_search&adults=1&category_tag=Tag%3A4104&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=938081281&source_impression_id=p3_1741363960_P32z927FNkbwomG1&previous_page_section_name=1000","Padombo @the Village","","40124123","Our home set in a serene, secure private village, complemented with it's own dam and wildlife. 4 large bedrooms and 4 baths to yourselves while you relax and enjoy what the Eastern Highlands has to offer. Pool table, ping pong, darts, and some board games, various tv channels, and the complimentary unlimited WI-FI will keep you entertained. The solar system will reasonably keep you well lit, while 2 large solar geysers provide constant hot water!The space4 large bedrooms with 4 bathrooms. all with showers, to yourselves while you relax and enjoy what the Eastern Highlands has to offer. The first and fourth bedrooms both have king size beds and are en-suite. The second and third bedrooms all have 2 single beds each, which may be joined together, at your request, to form king size beds, with their separate bathrooms directly outside. You are entertained by unlimited WI-FI, a pool table, table tennis (ping pong), darts, and various board games, as well as satellite television providing various tv channels! No power cuts to worry about, as the solar system will keep you reasonably well lit, while 2 large solar geysers provide constant hot water! A generator is also available for emergencies, but we advise you to bring you own petrol should you wish to use it. A housekeeper is available to assist you with the cleaning, while you spend more time enjoying the beautiful surroundings, and less time working on chores! A four plate gas stove and oven is available as a backup when there is no electricity to use the electric stove (stove is not powered by the solar system).A washing machine is also available for your use.Guest accessThe entire houseOther things to noteThis is a self-catering holiday home, though a housekeeper is available to assist you with the cleaning. Therefore, you need to bring your own food and drinks.There is an ice-maker for your convenience.General toiletries and linen will be provided. We have a braai stand on site, but you would need to bring your own charcoal.Please note the cellphone reception is not always reliable, but does work most of the times.","4.89","4.9","4.8","4.7","4.9",4.89,"4.8","4.8",79,"$160","","$125","$925",-18.33383,32.54112
"https://www.airbnb.com/rooms/31200192?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=646318661&source_impression_id=p3_1741363960_P3J_dt6a1oZfole1&previous_page_section_name=1000","Burnham Road Suite","","31200192","The Burnham Road Suite is a stylish and comfortable set of three bedrooms sleeping 6 suitable for groups travelling together, families, couples and business travellers. Situated in the quiet, leafy suburb of Kumalo, it is close to coffee shops, pubs, restaurants, the city centre, Trade Fair, Museum, Art Gallery and sports clubs.Private entrance, deck and seating area with a bar fridge offering tea/coffee, rusks and chocolates. Secure private parking and unlimited WiFi is available.The spaceRoom One has a Queen size bed and an en suite bathroom with a shower.Room Two has a Queen size bed, a sleeper couch and a desk.Room Three has a double bed and a desk.A second, very spacious bathroom, has a shower and bath and a separate toilet.Guest accessGuests have private access to the suite and a gate remote for convenient access to free, secure parking.During your stayMichele or Daphne will welcome you warmly and assist with any of your needs.Other things to noteA backup generator will be run at convenient times in the event of a power outage. A taxi service is available","4.98","5.0","5.0","5.0","5.0",4.98,"4.8","4.9",40,"$45","","$35","$260",-20.14813,28.61821
"https://www.airbnb.com/rooms/760801415539894907?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=1867754617&source_impression_id=p3_1741363960_P3Grc2ZgSdVSQcgR&previous_page_section_name=1000","The Holiday Villa - Villa Tadie","","760801415539894907","You'll have a great time at this comfortable place to stay with gazebos for use as well by guest, solar backup to be switched during the night, wifi available 24/7 borehole water available .Android Tv available with Netflix, microwave and fridge and also closet for use and bathroom with shower. Hot and cold geyser ready for use. less than 10 mins drive from airport. Aircooler available for hot and cold weather. Directions come on whatsup please.The spaceThere is 2x gazebos readily available for use by guest. On top of green scenery there is also the fountain which add beauty in the lovely garden.The premises is 7-10 mins druve from the Robert Mugabe Airport. Teas maybe prepared in this roomGuest accessThere is 2x gazebos at the premisesOther things to noteThe premises are located in newly built neighbourhood and its a low density area","4.84","4.9","4.8","4.9","4.9",4.84,"4.8","4.8",110,"$40","","$31","$231",-17.8685,31.09373
"https://www.airbnb.com/rooms/19902444?search_mode=regular_search&adults=1&category_tag=Tag%3A8102&check_in=2025-03-30&check_out=2025-04-04&children=0&infants=0&pets=0&photo_id=896026946&source_impression_id=p3_1741363960_P3UPu34A8_qBAtJ7&previous_page_section_name=1000","Furusa Guest House Room 6","Victoria Falls, Matabeleland North Province, Zimbabwe","19902444","Our family room is perfect for a family with little ones that cannot have their own room. The room is spacious. It has both a private entrance and another into the main house. A large modern kitchen is available for use to prepare a snack or meal for the whole family.Breakfast is provided at an extra fee of $10 per plate.Other things to noteBreakfast is optional at $10 per plate.","4.92","5.0","4.9","5.0","5.0",4.92,"4.8","4.9",153,"$75","","$59","$434",-17.9234,25.8255
"https://www.airbnb.com/rooms/1068074243239848912?search_mode=regular_search&adults=1&category_tag=Tag%3A8525&check_in=2025-04-27&check_out=2025-05-02&children=0&infants=0&pets=0&photo_id=1819769037&source_impression_id=p3_1741363960_P3DSGvmGHSmYdjJp&previous_page_section_name=1000","Posh 2-Bedroomed Apartment","Harare, Harare Province, Zimbabwe","1068074243239848912","The apartment is tastefully furnished and has modern appliances and quality crockery. It has a patio downstairs and a small garden in front of it. Upstairs is another patio by the master bedroom.It is centrally located, being a walking distance from Harare Sports Club, the home of international tennis tournaments. Royal Harare Golf Club is also a walking distance away and so are major hospitals.This safe and secure executive apartment will definitely be YOURSECONDHOME.","4.86","4.9","4.9","4.9","4.9",4.86,"4.7","4.9",36,"$65","","$51","$376",-17.81796,31.04886
"https://www.airbnb.com/rooms/764229586785165461?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-10&check_out=2025-03-15&children=0&infants=0&pets=0&photo_id=1543287883&source_impression_id=p3_1741363960_P3pK9h-FmSj5BjOu&previous_page_section_name=1000","Bluffhill private room w solar","Harare, Harare Province, Zimbabwe","764229586785165461","Relax at our peaceful and ""homely"" place. Sitting on one acre of land, the beautiful private room has a private entrance, bathroom and kitchenette. The house is solar powered, has power backup, borehole with good water supply, and access to a spacious garden. It is walled and has razor fencing, and sufficient space for parking.The property is 15 mins drive from CBD/town, 4 mins walk from Westgate shopping mall and Westgate Medical Centre, and 10 mins walk from the US Embassy.Other things to noteWe love dogs and have some on the property which, if guests prefer, can be kept in an enclosed area.","5.0","5.0","5.0","5.0","5.0",5,"4.9","5.0",10,"$25","$10","$21","$156",-17.7647,30.9834
"https://www.airbnb.com/rooms/53090214?search_mode=regular_search&adults=1&check_in=2025-05-28&check_out=2025-06-02&children=0&infants=0&pets=0&source_impression_id=p3_1741363960_P3-QNs8v9sKO3bT6&previous_page_section_name=1000","Lovely 2-bed condo with parking","Harare, Harare Province, Zimbabwe","53090214","Holiday or business? Bring the whole family to this great place within the secure gated Madokero gardens with lots of room for fun or enjoy the quiet environment at a convenient location…Close proximity to Westgate Shopping Centre and within 20 minutes drive to the City.Enjoy free wi-fi and DSTv and a reliable solar system. On-property water tank ensures continuous water supplyThe spaceSituated within the quiet,secure environs of the Madokero Estate, the apartment boosts an open-plan living area that has a modern kitchen , lounge and dining area. The fully-equipped kitchen has an electrical stove, oven, additional portable gas stove, microwave, double-door American style fridge, toaster.2 uniquely-decorated bedrooms with queen size beds make for a relaxing stay. Extra linen and blankets can be found in the cupboards.","4.75","4.8","4.8","4.9","4.9",4.75,"4.8","4.8",69,"$37","$35","$34","$254",-17.79215,30.96559
"https://www.airbnb.com/rooms/41206504?search_mode=regular_search&adults=1&check_in=2025-06-09&check_out=2025-06-14&children=0&infants=0&pets=0&source_impression_id=p3_1741363960_P3iFda_e7R4g22hB&previous_page_section_name=1000","Green Oasis w/borehole, solar& modern, homely feel","","41206504","A beautiful two bedroom house, set in the leafy suburbs of Marlborough where guests can enjoy a peaceful stay. The home is powered by clean, emission free solar energy! The geyser, TV and fridge as well all of the lights run on solar energy to ensure a comfortable stay for guests. Complimentary WiFi capped at 100GB, a washing machine, a Smart TV as well as decoder with access to South African TV channels are available .Guests are free to enjoy the spacious outdoor area to relax and roam around.The spaceGuests are free to have a picnic or just relax under the beautiful trees that surround the property. They can also enjoy seasonal fruits and vegetables in season! Guests are free to request for vegetables during their stay.Guest accessThe home has a hedge around it which is set exclusively for guest use.Other things to noteThe property has a back up power supply in the form of solar inverter. It can only power the lights, TV, fridge, geyser and one plug point to charge laptops or cellphones. Guests are requested not to tamper with the inverter. There is an oven and stove powered by gas. The complimentary Wifi is capped at 100 GB per month/ stay. Should guests exceed this they can request to top it up at their own cost.","4.94","4.8","4.9","5.0","4.9",4.94,"4.9","4.9",18,"$41","","$32","$237",-17.7517,31.0079
"https://www.airbnb.com/rooms/51550152?search_mode=regular_search&adults=1&category_tag=Tag%3A5635&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1234287595&source_impression_id=p3_1741363960_P3P1FqAb36s3KHYv&previous_page_section_name=1000","The King's Suite @ 21","Mutare, Manicaland Province, Zimbabwe","51550152","This adorable 1 bedroom suite with Pool & Gym. Centrally located to Cbd. Mi Casa Tu Casa!","4.53","4.5","4.8","4.6","4.6",4.53,"4.7","4.5",62,"$51","$5","$41","$300",-18.97427,32.68814
"https://www.airbnb.com/rooms/22607887?search_mode=regular_search&adults=1&category_tag=Tag%3A677&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&photo_id=1844125527&source_impression_id=p3_1741363960_P3jNYUJlvkrfx56R&previous_page_section_name=1000","Mahogany Haven - Perfect Retreat in Victoria Falls","","22607887","Experience the enchantment of Victoria Falls from the comfort of Mahogany Haven, a stunning double-storey teak, stone, and thatch house nestled beneath the welcoming shade of majestic teak trees. Located just a leisurely 5-minutes from the lively heart of Victoria Falls and the Zambezi River, this splendid house offers a space of privacy and the warm embrace of a true home away from home.The spaceStep into a world of outdoor splendour with our spacious entertainment area, where memories are made and relaxation is redefined. Lounge on the breeze-cooled veranda, challenge friends to fun-filled games of darts and table tennis, or unwind in the embrace of a hammock swinging gently beneath the trees. Discover the unique Zambezi pool, complete with a circular bar and submerged seating for a refreshing dip with a twist. As the sun sets, gather around the firepit and indulge in a traditional braai, creating moments that will linger in your heart.Mahogany Haven offers an array of delights within its walls. The well-equipped kitchen beckons aspiring chefs to create culinary masterpieces, while the double-volume open-plan living and dining area invites shared laughter and stories. Enjoy the beauty of a glass-free arch, allowing the gentle breeze to sweep through, bringing the outdoors in.Unwind in one of the 4 bedrooms, each boasting its own private bathroom, outside access, and elegantly draped mosquito nets. Discover the unique pleasure of an outdoor shower nestled within its own walled secret garden. For quieter moments, ascend to the mezzanine level, where a large television awaits alongside an office space and a library reading area.Guest accessStay connected with uncapped liquid fibre WiFi, perfect for streaming your favorite movies or music, ensuring you're never far from the digital world. And with solar-powered backup electricity, your comfort is guaranteed around the clock.Other things to noteExplore Victoria Falls. As you venture beyond the haven, the vibrant town of Victoria Falls unfolds before you. Let us guide you through an array of activities, from heart-pounding bungee jumping and thrilling zip-lining to serene sunset cruises, helicopter ""Flight of Angels"" and exhilarating white-water rafting. For those seeking shopping and culinary delights, our local knowledge opens doors to hidden gems and secret spots, allowing you to savour every moment.Discover the charm of the Zambezi River and let us help you craft unforgettable experiences. We know the town, the credible operators and how to maximise your holiday time.Photos by: Jacqui Thompson and Bart Love","4.65","4.7","4.7","4.9","4.7",4.65,"4.8","4.7",124,"$300","$25","$239","$1,764",-17.92784,25.81763
